"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.es-ES.resx","PageTitle","updated","Ready to restore settings","Preparado para restaurar la configuración","567"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.es-ES.resx","RestoreFailedError","updated","Failed to restore setup files, the error message was:
 {0}","No se han podido restaurar los ficheros de configuración, el mensaje de error fue: {0}","568"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.es-ES.resx","RestoreWaitDialogTitle","updated","Restoring setup, please wait...","Restaurando la configuración, por favor espera...","569"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.es-ES.resx","SetupFileMissingError","updated","Connection succeded, but not setup file was found","La conexión ha sido un éxito, pero no se han encontrado ficheros de configuración","570"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.es-ES.resx","SummaryAction","updated","Action","Acción ","571"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.es-ES.resx","SummaryRestoreBackup","updated","Restore backup","Restaurar copia de seguridad","572"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.es-ES.resx","SummarySource","updated","Source","Orígen","573"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.es-ES.resx","SummarySourcePath","updated","Source path","Ruta de orígen","574"
"GUI\Wizard pages\RunNow\RunNowFinished.es-ES.resx","ForceFull.Text","updated","Force full backup","Forzar una copia de seguridad completa","575"
"GUI\Wizard pages\RunNow\RunNowFinished.es-ES.resx","label1.Text","updated","Summary","Sumario","576"
"GUI\Wizard pages\RunNow\Strings\RunNowFinished.es-ES.resx","PageDescription","updated","You are now ready to run the backup","Está preparado para realizar la copia de seguridad","577"
"GUI\Wizard pages\RunNow\Strings\RunNowFinished.es-ES.resx","PageTitle","updated","Ready to run backup","Preparado para realizar la copia de seguridad","578"
"GUI\Wizard pages\RunNow\Strings\RunNowFinished.es-ES.resx","SummaryText","updated","Action: Run backup now
Name: {0}","Acción: Lanzar copia de seguridad ahora
Nombre: {0}","579"
"GUI\Wizard pages\SelectBackend.es-ES.resx","Question.Text","updated","Where do you want to store the backups?","¿Dónde quieres guardar las copias de seguridad?","580"
"GUI\Wizard pages\SelectBackup.es-ES.resx","DirectRestore.Text","updated","Restore files directly","Restaurar ficheros directamente","581"
"GUI\Wizard pages\SelectBackup.es-ES.resx","RestoreExisting.Text","updated","Restore from an existing backup","Restaurar de una copia de seguirad existente","582"
"GUI\Wizard pages\SelectBackup.es-ES.resx","ShowAdvanced.Text","updated","Show advanced options","Mostrar opciones avanzadas","583"
"GUI\Wizard pages\SelectBackup.es-ES.resx","topLabel.Text","updated","Select backup to modify","Selecciona la copia de seguridad a modificar","584"
"GUI\Wizard pages\Strings\FirstLaunch.es-ES.resx","NoActionSelection","updated","You must select an action","Debes seleccionar una acción","585"
"GUI\Wizard pages\Strings\FirstLaunch.es-ES.resx","PageHelptext","updated","Since this is your first use of Duplicati on this machine, this wizard will guide you through a Duplicati setup","Como es la primera vez que usas Duplicati en esta máquina, el asistente te ayudará a configurar Duplicati","586"
"GUI\Wizard pages\Strings\FirstLaunch.es-ES.resx","PageTitle","updated","Welcome to Duplicati","Bienvenido a Duplicati","587"
"GUI\Wizard pages\Strings\FirstLaunch.es-ES.resx","ShowAdvancedQuestion","updated","Do you need to modify advanced settings?
(Most users do not need this)","¿Quieres modificar la configuración avanzada?
(La mayor parte de usuarios no lo necesita)","588"
"GUI\Wizard pages\Strings\MainPage.es-ES.resx","PageHelptext","updated","Please select the action you want to perform below","Por favor, selecciona debajo la acción que quieres ejecutar","589"
"GUI\Wizard pages\Strings\MainPage.es-ES.resx","PageTitle","updated","Welcome to the Duplicati Wizard","Bienvenido al asistente de Duplicati","590"
"GUI\Wizard pages\Strings\SelectBackend.es-ES.resx","NoActionSelected","updated","You must enter the storage method before you can continue.","Debes introducir el método de almacenamiento para poder continuar.","591"
"GUI\Wizard pages\Strings\SelectBackend.es-ES.resx","PageHelptext","updated","On this page you can select the type of device or service that store the backups. You may need information from the service provider when you continue.","En esta página puedes seleccionar el tipo de dispositivo o servicio para almacenar las copias de seguridad. Es posible que necesite información del proveedor de servicios al continuar.","592"
"GUI\Wizard pages\Strings\SelectBackend.es-ES.resx","PageTitle","updated","Select a place to store the backups","Selecciona un lugar para guardar las copias de seguridad","593"
"GUI\Wizard pages\Strings\SelectBackend.es-ES.resx","RestoreSetupTitle","updated","Where is the backup stored?","¿Dónde está guardada la copia de seguridad?","594"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","NoActionSelected","updated","You must select a backup before you can continue","Debes seleccionar una copia de seguridad para continuar","595"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageHelptextEdit","updated","In the list below, select the backup you want to modify","Selecciona la copia de seguridad que quieres modificar en la lista de debajo","596"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageHelptextRemove","updated","In the list below, select the backup you want to delete","Selecciona la copia de seguridad que quieres eliminar en la lista de debajo","597"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageHelptextRestore","updated","In the list below, select the backup you want to restore","Selecciona la copia de seguridad que quieres restaurar en la lista de debajo","598"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageHelptextRunNow","updated","In the list below, select the backup you want to run immediately","Selecciona la copia de seguridad que quieres lanzar inmediatamente en la lista de debajo","599"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageHelptextUnknown","updated","Unknown action","Acción desconocida","600"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageTitleEdit","updated","Select the backup to modify","Selecciona la copia de seguridad a modificar","601"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageTitleRemove","updated","Select the backup to remove","Selecciona la copia de seguridad a borrar","602"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageTitleRestore","updated","Select the backup to restore","Selecciona la copia de seguridad a restaurar","603"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageTitleRunNow","updated","Select the backup to run now","Selecciona la copia de seguridad que se debe lanzar ahora","604"
"GUI\Wizard pages\Strings\SelectBackup.es-ES.resx","PageTitleUnknown","updated","Unknown action","Acción desconocida","605"
"Library\Backend\CloudFiles\CloudFilesUI.es-ES.resx","CreateContainer.Text","updated","Create container","Crear contenedor","606"
"Library\Backend\CloudFiles\CloudFilesUI.es-ES.resx","label1.Text","updated","CloudFiles Username","Usuario de CloudFiles","607"
"Library\Backend\CloudFiles\CloudFilesUI.es-ES.resx","label2.Text","updated","CloudFiles API Key","Llave API de CloudFiles","608"
"Library\Backend\CloudFiles\CloudFilesUI.es-ES.resx","label3.Text","updated","Container name","Nombre de contenedor","609"
"Library\Backend\CloudFiles\CloudFilesUI.es-ES.resx","label4.Text","missing","A container can be thought of as a root folder. Use / in the container name, to access subfolders in the container","","610"
"Library\Backend\CloudFiles\CloudFilesUI.es-ES.resx","label5_2.Text","missing","CloudFiles AuthUrl","","611"
"Library\Backend\CloudFiles\CloudFilesUI.es-ES.resx","SignUpLink.Text","updated","Click here for the sign up page","Haz clic aquí para ir a la página de registro","612"
"Library\Backend\CloudFiles\CloudFilesUI.es-ES.resx","TestConnection.Text","updated","Test Connection","Probar conexión","613"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","Description_v2","missing","Supports connections to the CloudFiles backend. Allowed formats is ""cloudfiles://container/folder"".","","614"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionAuthenticationURLLong_v2","missing","Cloudfiles use different servers for authentification based on where the account was resides, use this option to set an alternate authentication URL. This option overrides --{0}.","","615"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionAuthenticationURLShort","missing","Provide another authentication URL","","616"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionFTPPasswordLong","missing","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","","617"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionFTPPasswordShort","missing","Supplies the password used to connect to the server","","618"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionFTPUsernameLong","missing","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","","619"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionFTPUsernameShort","missing","Supplies the username used to connect to the server","","620"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionPasswordLong","missing","Supplies the API Access Key used to authenticate with CloudFiles.","","621"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionPasswordShort","missing","Supplies the access key used to connect to the server","","622"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionUKAccountLong","missing","Duplicati will assume that the credentials given are for a US account, use this option if the account is a UK based account. Note that this is equivalent to setting --{0}={1}.","","623"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionUKAccountShort","missing","Use a UK account","","624"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionUsernameLong","missing","Supplies the username used to authenticate with CloudFiles.","","625"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DescriptionUsernameShort","missing","Supplies the username used to authenticate with CloudFiles","","626"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","DisplayName","not-updated","CloudFiles","CloudFiles","627"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","ETagVerificationError","updated","MD5 Hash (ETag) verification failed","Ha fallado la verificación del hash MD5 (ETag)","628"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","FileDeleteError","updated","Failed to delete file","No se ha podido borrar el fichero","629"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","FileUploadError","updated","Failed to upload file","No se ha podido subir el fichero","630"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","InvalidUrlError","missing","Invalid URL: {0}","","631"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","NoAPIKeyError","missing","No CloudFiles API Access Key given","","632"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","NoUserIDError","missing","No CloudFiles userID given","","633"
"Library\Backend\CloudFiles\Strings\CloudFiles.es-ES.resx","UnexpectedResponseError","missing","Unexpected CloudFiles response, perhaps the API has changed?","","634"
"Library\Backend\CloudFiles\Strings\CloudFilesUI.es-ES.resx","CreateMissingContainer","missing","The container does not exist, do you want to create it?","","635"
"Library\Backend\CloudFiles\Strings\CloudFilesUI.es-ES.resx","EmptyAPIKeyError","missing","You must enter your CloudFiles API Access Key.
You may click the link to the right
to open the CloudFiles login page, and retrieve it.","","636"
